"date_fin_semaine","type_de_vaccin","nb_ucd","nb_doses"
"2021-02-14","Moderna",14760,147600
"2021-02-21","Moderna",0,0
"2021-02-28","Moderna",0,0
"2021-03-07","Moderna",27720,277200
"2021-03-14","Moderna",0,0
"2021-03-21","Moderna",37200,372000
"2021-03-28","Moderna",0,0
"2021-04-04","Moderna",17160,171600
"2021-04-11","Moderna",38520,385200
"2021-04-18","Moderna",46560,465600
"2021-04-25","Moderna",0,0
"2021-05-02","Moderna",26640,266400
"2021-05-09","Moderna",30360,303600
"2021-05-16","Moderna",44400,444000
"2021-05-23","Moderna",44400,444000
"2021-05-30","Moderna",44400,444000
"2021-06-06","Moderna",44400,444000
"2021-06-13","Moderna",44400,444000
"2021-06-20","Moderna",44400,444000
"2021-06-27","Moderna",47400,474000
"2021-07-04","Moderna",50280,502800
"2021-07-11","Moderna",59040,590400
"2021-07-18","Moderna",67080,670800
"2021-07-25","Moderna",67080,670800
"2021-08-01","Moderna",90720,907200
"2021-08-08","Moderna",109560,1095600
"2021-08-15","Moderna",170520,1705200
"2021-08-22","Moderna",186840,1868400
"2021-08-29","Moderna",46080,460800
"2021-09-05","Moderna",108480,1084800
"2021-09-12","Moderna",56760,567600
"2021-09-19","Moderna",165730,1657300
"2021-09-26","Moderna",155800,1558000
"2021-10-03","Moderna",264590,2645900
"2021-10-10","Moderna",123480,1234800
"2021-10-17","Moderna",225270,2252700
"2021-10-24","Moderna",130640,1306400
"2021-10-31","Moderna",62760,627600
"2021-11-07","Moderna",0,0
"2021-11-14","Moderna",0,0
"2021-11-21","Moderna",0,0
"2021-11-28","Moderna",0,0
"2021-12-05","Moderna",0,0
"2021-12-12","Moderna",66192,661920
"2021-12-19","Moderna",0,0
"2021-12-26","Moderna",271290,2712900
"2022-01-02","Moderna",524780,5247800
"2022-01-09","Moderna",132960,1329600
"2022-01-16","Moderna",207720,2077200
"2022-01-23","Moderna",207720,2077200
"2022-01-30","Moderna",207330,2073300
"2022-02-06","Moderna",98620,986200
"2022-02-13","Moderna",165120,1651200
"2022-02-20","Moderna",125370,1253700
"2022-02-27","Moderna",0,0
"2022-03-06","Moderna",270200,2702000
"2022-03-13","Moderna",0,0
"2022-03-20","Moderna",307440,3074400
"2022-03-27","Moderna",282970,2829700
"2022-04-03","Moderna",264250,2642500
"2022-04-10","Moderna",171600,1716000
"2022-04-17","Moderna",21480,214800
"2022-04-24","Moderna",14400,144000
"2022-05-01","Moderna",0,0
"2022-05-08","Moderna",0,0
"2022-05-15","Moderna",0,0
"2022-05-22","Moderna",42600,426000
"2022-05-29","Moderna",25680,256800
"2020-12-27","Pfizer",14040,70200
"2021-01-03","Pfizer",111384,556920
"2021-01-10","Pfizer",125424,627120
"2021-01-17","Pfizer",125424,627120
"2021-01-24","Pfizer",64155,384930
"2021-01-31","Pfizer",95355,572130
"2021-02-07","Pfizer",94185,565110
"2021-02-14","Pfizer",94380,566280
"2021-02-21","Pfizer",114075,684450
"2021-02-28","Pfizer",117000,702000
"2021-03-07","Pfizer",125970,755820
"2021-03-14","Pfizer",133380,800280
"2021-03-21","Pfizer",133380,800280
"2021-03-28","Pfizer",208065,1248390
"2021-04-04","Pfizer",207870,1247220
"2021-04-11","Pfizer",306345,1838070
"2021-04-18","Pfizer",306345,1838070
"2021-04-25","Pfizer",306345,1838070
"2021-05-02","Pfizer",429585,2577510
"2021-05-09","Pfizer",419835,2519010
"2021-05-16","Pfizer",419835,2519010
"2021-05-23","Pfizer",419835,2519010
"2021-05-30","Pfizer",420030,2520180
"2021-06-06","Pfizer",660855,3965130
"2021-06-13","Pfizer",586950,3521700
"2021-06-20","Pfizer",586950,3521700
"2021-06-27","Pfizer",735150,4410900
"2021-07-04","Pfizer",735150,4410900
"2021-07-11","Pfizer",406965,2441790
"2021-07-18","Pfizer",406965,2441790
"2021-07-25","Pfizer",407160,2442960
"2021-08-01","Pfizer",407160,2442960
"2021-08-08","Pfizer",429780,2578680
"2021-08-15","Pfizer",429975,2579850
"2021-08-22","Pfizer",589485,3536910
"2021-08-29","Pfizer",625170,3751020
"2021-09-05","Pfizer",432315,2593890
"2021-09-12","Pfizer",422565,2535390
"2021-09-19","Pfizer",273000,1638000
"2021-09-26","Pfizer",276315,1657890
"2021-10-03","Pfizer",686010,4116060
"2021-10-10","Pfizer",0,0
"2021-10-17","Pfizer",204555,1227330
"2021-10-24","Pfizer",0,0
"2021-10-31","Pfizer",0,0
"2021-11-07","Pfizer",195000,1170000
"2021-11-14","Pfizer",195000,1170000
"2021-11-21","Pfizer",417300,2503800
"2021-11-28","Pfizer",377715,2266290
"2021-12-05","Pfizer",56550,339300
"2021-12-12","Pfizer",395070,2370420
"2021-12-19","Pfizer",0,0
"2021-12-26","Pfizer",0,0
"2022-01-02","Pfizer",0,0
"2022-01-09","Pfizer",703755,4222530
"2022-01-16","Pfizer",956475,5738850
"2022-01-23","Pfizer",284310,1705860
"2022-01-30","Pfizer",0,0
"2022-02-06","Pfizer",439530,2637180
"2022-02-13","Pfizer",322920,1937520
"2022-02-20","Pfizer",0,0
"2022-02-27","Pfizer",0,0
"2022-03-06","Pfizer",331695,1990170
"2022-03-13","Pfizer",265395,1592370
"2022-03-20","Pfizer",0,0
"2022-03-27","Pfizer",0,0
"2022-04-03","Pfizer",0,0
"2022-04-10","Pfizer",76440,458640
"2022-04-17","Pfizer",0,0
"2022-04-24","Pfizer",0,0
"2022-05-01","Pfizer",0,0
"2022-05-08","Pfizer",0,0
"2022-05-15","Pfizer",0,0
"2022-05-22","Pfizer",0,0
"2022-05-29","Pfizer",0,0
"2022-06-05","Pfizer",0,0
"2022-06-12","Pfizer",0,0
"2022-06-19","Pfizer",0,0
"2022-06-26","Pfizer",0,0
"2022-07-03","Pfizer",0,0
"2020-12-27","Pfizer Pédiatrique",0,0
"2021-01-03","Pfizer Pédiatrique",0,0
"2021-01-10","Pfizer Pédiatrique",0,0
"2021-01-17","Pfizer Pédiatrique",0,0
"2021-01-24","Pfizer Pédiatrique",0,0
"2021-01-31","Pfizer Pédiatrique",0,0
"2021-02-07","Pfizer Pédiatrique",0,0
"2021-02-14","Pfizer Pédiatrique",0,0
"2021-02-21","Pfizer Pédiatrique",0,0
"2021-02-28","Pfizer Pédiatrique",0,0
"2021-03-07","Pfizer Pédiatrique",0,0
"2021-03-14","Pfizer Pédiatrique",0,0
"2021-03-21","Pfizer Pédiatrique",0,0
"2021-03-28","Pfizer Pédiatrique",0,0
"2021-04-04","Pfizer Pédiatrique",0,0
"2021-04-11","Pfizer Pédiatrique",0,0
"2021-04-18","Pfizer Pédiatrique",0,0
"2021-04-25","Pfizer Pédiatrique",0,0
"2021-05-02","Pfizer Pédiatrique",0,0
"2021-05-09","Pfizer Pédiatrique",0,0
"2021-05-16","Pfizer Pédiatrique",0,0
"2021-05-23","Pfizer Pédiatrique",0,0
"2021-05-30","Pfizer Pédiatrique",0,0
"2021-06-06","Pfizer Pédiatrique",0,0
"2021-06-13","Pfizer Pédiatrique",0,0
"2021-06-20","Pfizer Pédiatrique",0,0
"2021-06-27","Pfizer Pédiatrique",0,0
"2021-07-04","Pfizer Pédiatrique",0,0
"2021-07-11","Pfizer Pédiatrique",0,0
"2021-07-18","Pfizer Pédiatrique",0,0
"2021-07-25","Pfizer Pédiatrique",0,0
"2021-08-01","Pfizer Pédiatrique",0,0
"2021-08-08","Pfizer Pédiatrique",0,0
"2021-08-15","Pfizer Pédiatrique",0,0
"2021-08-22","Pfizer Pédiatrique",0,0
"2021-08-29","Pfizer Pédiatrique",0,0
"2021-09-05","Pfizer Pédiatrique",0,0
"2021-09-12","Pfizer Pédiatrique",0,0
"2021-09-19","Pfizer Pédiatrique",0,0
"2021-09-26","Pfizer Pédiatrique",0,0
"2021-10-03","Pfizer Pédiatrique",0,0
"2021-10-10","Pfizer Pédiatrique",0,0
"2021-10-17","Pfizer Pédiatrique",0,0
"2021-10-24","Pfizer Pédiatrique",0,0
"2021-10-31","Pfizer Pédiatrique",0,0
"2021-11-07","Pfizer Pédiatrique",0,0
"2021-11-14","Pfizer Pédiatrique",0,0
"2021-11-21","Pfizer Pédiatrique",0,0
"2021-11-28","Pfizer Pédiatrique",0,0
"2021-12-05","Pfizer Pédiatrique",0,0
"2021-12-12","Pfizer Pédiatrique",0,0
"2021-12-19","Pfizer Pédiatrique",194400,1944000
"2021-12-26","Pfizer Pédiatrique",0,0
"2022-01-02","Pfizer Pédiatrique",0,0
"2022-01-09","Pfizer Pédiatrique",0,0
"2022-01-16","Pfizer Pédiatrique",66000,660000
"2022-01-23","Pfizer Pédiatrique",33600,336000
"2022-01-30","Pfizer Pédiatrique",0,0
"2022-02-06","Pfizer Pédiatrique",83400,834000
"2022-02-13","Pfizer Pédiatrique",106800,1068000
"2022-02-20","Pfizer Pédiatrique",106800,1068000
"2022-02-27","Pfizer Pédiatrique",106200,1062000
"2022-03-06","Pfizer Pédiatrique",75000,750000
"2022-03-13","Pfizer Pédiatrique",75600,756000
"2022-03-20","Pfizer Pédiatrique",75360,753600
"2022-03-27","Pfizer Pédiatrique",75840,758400
"2022-04-03","Pfizer Pédiatrique",0,0
"2022-04-10","Pfizer Pédiatrique",74400,744000
"2022-04-17","Pfizer Pédiatrique",54720,547200
"2022-04-24","Pfizer Pédiatrique",74880,748800
"2022-05-01","Pfizer Pédiatrique",0,0
"2022-05-08","Pfizer Pédiatrique",0,0
"2022-05-15","Pfizer Pédiatrique",0,0
"2022-05-22","Pfizer Pédiatrique",0,0
"2022-05-29","Pfizer Pédiatrique",0,0
"2022-06-05","Pfizer Pédiatrique",0,0
"2022-06-12","Pfizer Pédiatrique",0,0
"2022-06-19","Pfizer Pédiatrique",0,0
"2022-06-26","Pfizer Pédiatrique",0,0
"2022-07-03","Pfizer Pédiatrique",0,0
