fra;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;2021-02-02;72292;36747;0;0;1804785;120394;0;0;2.7;0.2;0.0;0.0
FR;2021-02-03;72297;38970;0;0;1877082;159364;0;0;2.8;0.2;0.0;0.0
FR;2021-02-04;82060;52851;0;0;1959142;212215;0;0;2.9;0.3;0.0;0.0
FR;2021-02-05;68224;46829;0;0;2027366;259044;0;0;3.0;0.4;0.0;0.0
FR;2021-02-06;23072;11098;0;0;2050438;270142;0;0;3.0;0.4;0.0;0.0
FR;2021-02-07;5184;5568;0;0;2055622;275710;0;0;3.0;0.4;0.0;0.0
FR;2021-02-08;46828;47697;0;0;2102450;323407;0;0;3.1;0.5;0.0;0.0
FR;2021-02-09;66000;76402;0;0;2168450;399809;0;0;3.2;0.6;0.0;0.0
FR;2021-02-10;70997;81324;0;0;2239447;481133;0;0;3.3;0.7;0.0;0.0
FR;2021-02-11;87266;103880;0;0;2326713;585013;0;0;3.4;0.9;0.0;0.0
FR;2021-02-12;79306;76870;0;0;2406019;661883;0;0;3.6;1.0;0.0;0.0
FR;2021-02-13;22367;19870;0;0;2428386;681753;0;0;3.6;1.0;0.0;0.0
FR;2021-02-14;5073;7435;0;0;2433459;689188;0;0;3.6;1.0;0.0;0.0
FR;2021-02-15;38078;77517;0;0;2471537;766705;0;0;3.7;1.1;0.0;0.0
FR;2021-02-16;50382;101760;0;0;2521919;868465;0;0;3.7;1.3;0.0;0.0
FR;2021-02-17;50517;106459;0;0;2572436;974924;0;0;3.8;1.4;0.0;0.0
FR;2021-02-18;69777;123039;0;0;2642213;1097963;0;0;3.9;1.6;0.0;0.0
FR;2021-02-19;65056;93037;0;0;2707269;1191000;0;0;4.0;1.8;0.0;0.0
FR;2021-02-20;18580;28952;0;0;2725849;1219952;0;0;4.0;1.8;0.0;0.0
FR;2021-02-21;3316;6372;0;0;2729165;1226324;0;0;4.0;1.8;0.0;0.0
FR;2021-02-22;37491;74152;0;0;2766656;1300476;0;0;4.1;1.9;0.0;0.0
FR;2021-02-23;53770;86043;0;0;2820426;1386519;0;0;4.2;2.0;0.0;0.0
FR;2021-02-24;59991;83501;0;0;2880417;1470020;0;0;4.3;2.2;0.0;0.0
FR;2021-02-25;100554;94251;0;0;2980971;1564271;0;0;4.4;2.3;0.0;0.0
FR;2021-02-26;113447;73768;0;0;3094418;1638039;0;0;4.6;2.4;0.0;0.0
FR;2021-02-27;52093;23436;0;0;3146511;1661475;0;0;4.6;2.5;0.0;0.0
FR;2021-02-28;6193;4446;0;0;3152704;1665921;0;0;4.7;2.5;0.0;0.0
FR;2021-03-01;65856;55276;0;0;3218560;1721197;0;0;4.8;2.5;0.0;0.0
FR;2021-03-02;101363;69773;0;0;3319923;1790970;0;0;4.9;2.6;0.0;0.0
FR;2021-03-03;116495;69118;0;0;3436418;1860088;0;0;5.1;2.7;0.0;0.0
FR;2021-03-04;163605;76385;0;0;3600023;1936473;0;0;5.3;2.9;0.0;0.0
FR;2021-03-05;200899;69661;0;0;3800922;2006134;0;0;5.6;3.0;0.0;0.0
FR;2021-03-06;207941;22982;0;0;4008863;2029116;0;0;5.9;3.0;0.0;0.0
FR;2021-03-07;121268;8078;0;0;4130131;2037194;0;0;6.1;3.0;0.0;0.0
FR;2021-03-08;107132;53563;0;0;4237263;2090757;0;0;6.3;3.1;0.0;0.0
FR;2021-03-09;172438;61792;0;0;4409701;2152549;0;0;6.5;3.2;0.0;0.0
FR;2021-03-10;178966;62695;0;0;4588667;2215244;0;0;6.8;3.3;0.0;0.0
FR;2021-03-11;242853;71633;0;0;4831520;2286877;0;0;7.1;3.4;0.0;0.0
FR;2021-03-12;294794;62829;0;0;5126314;2349706;0;0;7.6;3.5;0.0;0.0
FR;2021-03-13;231386;21296;0;0;5357700;2371002;0;0;7.9;3.5;0.0;0.0
FR;2021-03-14;63344;5266;0;0;5421044;2376268;0;0;8.0;3.5;0.0;0.0
FR;2021-03-15;158628;36692;0;0;5579672;2412960;0;0;8.2;3.6;0.0;0.0
FR;2021-03-16;141552;43168;0;0;5721224;2456128;0;0;8.5;3.6;0.0;0.0
FR;2021-03-17;150464;42875;0;0;5871688;2499003;0;0;8.7;3.7;0.0;0.0
FR;2021-03-18;167806;49992;0;0;6039494;2548995;0;0;8.9;3.8;0.0;0.0
FR;2021-03-19;229982;44411;0;0;6269476;2593406;0;0;9.3;3.8;0.0;0.0
FR;2021-03-20;166658;16136;0;0;6436134;2609542;0;0;9.5;3.9;0.0;0.0
FR;2021-03-21;49928;4150;0;0;6486062;2613692;0;0;9.6;3.9;0.0;0.0
FR;2021-03-22;170013;39380;0;0;6656075;2653072;0;0;9.8;3.9;0.0;0.0
FR;2021-03-23;250354;50165;0;0;6906429;2703237;0;0;10.2;4.0;0.0;0.0
FR;2021-03-24;256873;51633;0;0;7163302;2754870;0;0;10.6;4.1;0.0;0.0
FR;2021-03-25;341786;55851;0;0;7505088;2810721;0;0;11.1;4.2;0.0;0.0
FR;2021-03-26;358771;53605;0;0;7863859;2864326;0;0;11.6;4.2;0.0;0.0
FR;2021-03-27;195245;23234;0;0;8059104;2887560;0;0;11.9;4.3;0.0;0.0
FR;2021-03-28;59329;6229;0;0;8118433;2893789;0;0;12.0;4.3;0.0;0.0
FR;2021-03-29;202950;60506;0;0;8321383;2954295;0;0;12.3;4.4;0.0;0.0
FR;2021-03-30;285453;80118;0;0;8606836;3034413;0;0;12.7;4.5;0.0;0.0
FR;2021-03-31;262997;84043;0;0;8869833;3118456;0;0;13.1;4.6;0.0;0.0
FR;2021-04-01;315430;103654;0;0;9185263;3222110;0;0;13.6;4.8;0.0;0.0
FR;2021-04-02;281307;105022;0;0;9466570;3327132;0;0;14.0;4.9;0.0;0.0
FR;2021-04-03;141058;67315;0;0;9607628;3394447;0;0;14.2;5.0;0.0;0.0
FR;2021-04-04;46524;20826;0;0;9654152;3415273;0;0;14.3;5.0;0.0;0.0
FR;2021-04-05;63320;13345;0;0;9717472;3428618;0;0;14.4;5.1;0.0;0.0
FR;2021-04-06;217183;118855;0;0;9934655;3547473;0;0;14.7;5.2;0.0;0.0
FR;2021-04-07;260229;126553;0;0;10194884;3674026;0;0;15.1;5.4;0.0;0.0
FR;2021-04-08;337782;137610;0;0;10532666;3811636;0;0;15.6;5.6;0.0;0.0
FR;2021-04-09;410116;133835;0;0;10942782;3945471;0;0;16.2;5.8;0.0;0.0
FR;2021-04-10;212603;91043;0;0;11155385;4036514;0;0;16.5;6.0;0.0;0.0
FR;2021-04-11;56133;36881;0;0;11211518;4073395;0;0;16.6;6.0;0.0;0.0
FR;2021-04-12;237035;124940;0;0;11448553;4198335;0;0;16.9;6.2;0.0;0.0
FR;2021-04-13;309446;157255;0;0;11757999;4355590;0;0;17.4;6.4;0.0;0.0
FR;2021-04-14;294490;152668;0;0;12052489;4508258;0;0;17.8;6.7;0.0;0.0
FR;2021-04-15;337051;164383;0;0;12389540;4672641;0;0;18.3;6.9;0.0;0.0
FR;2021-04-16;339247;160723;0;0;12728787;4833364;0;0;18.8;7.1;0.0;0.0
FR;2021-04-17;188641;97616;0;0;12917428;4930980;0;0;19.1;7.3;0.0;0.0
FR;2021-04-18;51610;37786;0;0;12969038;4968766;0;0;19.2;7.3;0.0;0.0
FR;2021-04-19;205662;147248;0;0;13174700;5116014;0;0;19.5;7.6;0.0;0.0
FR;2021-04-20;254379;182739;0;0;13429079;5298753;0;0;19.8;7.8;0.0;0.0
FR;2021-04-21;253217;181299;0;0;13682296;5480052;0;0;20.2;8.1;0.0;0.0
FR;2021-04-22;287517;203632;0;0;13969813;5683684;0;0;20.6;8.4;0.0;0.0
FR;2021-04-23;297875;202615;0;0;14267688;5886299;0;0;21.1;8.7;0.0;0.0
FR;2021-04-24;190435;122065;0;0;14458123;6008364;0;0;21.4;8.9;0.0;0.0
FR;2021-04-25;69550;42491;0;0;14527673;6050855;0;0;21.5;8.9;0.0;0.0
FR;2021-04-26;220926;169940;0;0;14748599;6220795;0;0;21.8;9.2;0.0;0.0
FR;2021-04-27;284569;210741;0;0;15033168;6431536;0;0;22.2;9.5;0.0;0.0
FR;2021-04-28;299471;208596;1;0;15332639;6640132;1;0;22.7;9.8;0.0;0.0
FR;2021-04-29;357086;231954;0;0;15689725;6872086;1;0;23.2;10.2;0.0;0.0
FR;2021-04-30;372174;224423;0;0;16061899;7096509;1;0;23.7;10.5;0.0;0.0
FR;2021-05-01;167619;63727;0;0;16229518;7160236;1;0;24.0;10.6;0.0;0.0
FR;2021-05-02;91723;43482;0;0;16321241;7203718;1;0;24.1;10.6;0.0;0.0
FR;2021-05-03;288894;188142;0;0;16610135;7391860;1;0;24.5;10.9;0.0;0.0
FR;2021-05-04;315633;250748;0;0;16925768;7642608;1;0;25.0;11.3;0.0;0.0
FR;2021-05-05;327148;250160;0;0;17252916;7892768;1;0;25.5;11.7;0.0;0.0
FR;2021-05-06;379477;274029;0;0;17632393;8166797;1;0;26.1;12.1;0.0;0.0
FR;2021-05-07;372715;298601;0;0;18005108;8465398;1;0;26.6;12.5;0.0;0.0
FR;2021-05-08;222143;83579;0;0;18227251;8548977;1;0;26.9;12.6;0.0;0.0
FR;2021-05-09;129688;54631;0;0;18356939;8603608;1;0;27.1;12.7;0.0;0.0
FR;2021-05-10;313345;254684;0;0;18670284;8858292;1;0;27.6;13.1;0.0;0.0
FR;2021-05-11;403857;296295;0;0;19074141;9154587;1;0;28.2;13.5;0.0;0.0
FR;2021-05-12;434068;269453;0;0;19508209;9424040;1;0;28.8;13.9;0.0;0.0
FR;2021-05-13;338573;78324;0;0;19846782;9502364;1;0;29.3;14.0;0.0;0.0
FR;2021-05-14;454079;202902;0;0;20300861;9705266;1;0;30.0;14.3;0.0;0.0
FR;2021-05-15;374944;120493;0;0;20675805;9825759;1;0;30.6;14.5;0.0;0.0
FR;2021-05-16;202735;34112;0;0;20878540;9859871;1;0;30.8;14.6;0.0;0.0
FR;2021-05-17;376090;178564;0;0;21254630;10038435;1;0;31.4;14.8;0.0;0.0
FR;2021-05-18;460102;192466;0;0;21714732;10230901;1;0;32.1;15.1;0.0;0.0
FR;2021-05-19;467355;181389;0;0;22182087;10412290;1;0;32.8;15.4;0.0;0.0
FR;2021-05-20;507485;204237;0;0;22689572;10616527;1;0;33.5;15.7;0.0;0.0
FR;2021-05-21;489626;221097;0;0;23179198;10837624;1;0;34.2;16.0;0.0;0.0
FR;2021-05-22;347163;108352;0;0;23526361;10945976;1;0;34.8;16.2;0.0;0.0
FR;2021-05-23;161682;26809;0;0;23688043;10972785;1;0;35.0;16.2;0.0;0.0
FR;2021-05-24;263164;53042;0;0;23951207;11025827;1;0;35.4;16.3;0.0;0.0
FR;2021-05-25;400240;226181;0;0;24351447;11252008;1;0;36.0;16.6;0.0;0.0
FR;2021-05-26;413416;227146;0;0;24764863;11479154;1;0;36.6;17.0;0.0;0.0
FR;2021-05-27;449766;266183;0;0;25214629;11745337;1;0;37.3;17.4;0.0;0.0
FR;2021-05-28;429520;317865;0;0;25644149;12063202;1;0;37.9;17.8;0.0;0.0
FR;2021-05-29;298961;182456;0;0;25943110;12245658;1;0;38.3;18.1;0.0;0.0
FR;2021-05-30;107132;42166;0;0;26050242;12287824;1;0;38.5;18.2;0.0;0.0
FR;2021-05-31;358004;241573;1;0;26408246;12529397;2;0;39.0;18.5;0.0;0.0
FR;2021-06-01;430943;302848;1;0;26839189;12832245;3;0;39.7;19.0;0.0;0.0
FR;2021-06-02;420041;278489;0;0;27259230;13110734;3;0;40.3;19.4;0.0;0.0
FR;2021-06-03;465510;312991;0;0;27724740;13423725;3;0;41.0;19.8;0.0;0.0
FR;2021-06-04;455861;362291;1;0;28180601;13786016;4;0;41.6;20.4;0.0;0.0
FR;2021-06-05;304772;222306;0;0;28485373;14008322;4;0;42.1;20.7;0.0;0.0
FR;2021-06-06;133286;61234;0;0;28618659;14069556;4;0;42.3;20.8;0.0;0.0
FR;2021-06-07;339357;298917;0;0;28958016;14368473;4;0;42.8;21.2;0.0;0.0
FR;2021-06-08;393677;337684;0;0;29351693;14706157;4;0;43.4;21.7;0.0;0.0
FR;2021-06-09;384761;319384;0;0;29736454;15025541;4;0;43.9;22.2;0.0;0.0
FR;2021-06-10;404104;337795;0;0;30140558;15363336;4;0;44.5;22.7;0.0;0.0
FR;2021-06-11;386594;407321;0;0;30527152;15770657;4;0;45.1;23.3;0.0;0.0
FR;2021-06-12;283232;243292;0;0;30810384;16013949;4;0;45.5;23.7;0.0;0.0
FR;2021-06-13;104873;84934;0;0;30915257;16098883;4;0;45.7;23.8;0.0;0.0
FR;2021-06-14;240777;384246;0;0;31156034;16483129;4;0;46.0;24.4;0.0;0.0
FR;2021-06-15;308073;424013;0;0;31464107;16907142;4;0;46.5;25.0;0.0;0.0
FR;2021-06-16;313934;395332;0;0;31778041;17302474;4;0;47.0;25.6;0.0;0.0
FR;2021-06-17;317624;413747;0;0;32095665;17716221;4;0;47.4;26.2;0.0;0.0
FR;2021-06-18;321696;485794;0;0;32417361;18202015;4;0;47.9;26.9;0.0;0.0
FR;2021-06-19;224326;300953;0;0;32641687;18502968;4;0;48.2;27.3;0.0;0.0
FR;2021-06-20;74415;111702;0;0;32716102;18614670;4;0;48.3;27.5;0.0;0.0
FR;2021-06-21;195710;427722;1;0;32911812;19042392;5;0;48.6;28.1;0.0;0.0
FR;2021-06-22;223138;500019;2;0;33134950;19542411;7;0;49.0;28.9;0.0;0.0
FR;2021-06-23;233982;474008;1;0;33368932;20016419;8;0;49.3;29.6;0.0;0.0
FR;2021-06-24;241821;447037;0;0;33610753;20463456;8;0;49.7;30.2;0.0;0.0
FR;2021-06-25;227604;561382;0;0;33838357;21024838;8;0;50.0;31.1;0.0;0.0
FR;2021-06-26;153221;395544;0;0;33991578;21420382;8;0;50.2;31.7;0.0;0.0
FR;2021-06-27;55882;165059;0;0;34047460;21585441;8;0;50.3;31.9;0.0;0.0
FR;2021-06-28;154731;478328;0;0;34202191;22063769;8;0;50.5;32.6;0.0;0.0
FR;2021-06-29;182650;538486;0;0;34384841;22602255;8;0;50.8;33.4;0.0;0.0
FR;2021-06-30;203950;518290;2;0;34588791;23120545;10;0;51.1;34.2;0.0;0.0
FR;2021-07-01;231253;497992;1;0;34820044;23618537;11;0;51.4;34.9;0.0;0.0
FR;2021-07-02;228518;562545;2;0;35048562;24181082;13;0;51.8;35.7;0.0;0.0
FR;2021-07-03;142020;395272;1;0;35190582;24576354;14;0;52.0;36.3;0.0;0.0
FR;2021-07-04;56712;150912;0;0;35247294;24727266;14;0;52.1;36.5;0.0;0.0
FR;2021-07-05;168436;449216;2;0;35415730;25176482;16;0;52.3;37.2;0.0;0.0
FR;2021-07-06;196699;511428;8;0;35612429;25687910;24;0;52.6;38.0;0.0;0.0
FR;2021-07-07;213071;477774;5;0;35825500;26165684;29;0;52.9;38.7;0.0;0.0
FR;2021-07-08;231506;468226;6;0;36057006;26633910;35;0;53.3;39.4;0.0;0.0
FR;2021-07-09;228392;557380;2;0;36285398;27191290;37;0;53.6;40.2;0.0;0.0
FR;2021-07-10;148549;368877;1;0;36433947;27560167;38;0;53.8;40.7;0.0;0.0
FR;2021-07-11;60158;121076;0;0;36494105;27681243;38;0;53.9;40.9;0.0;0.0
FR;2021-07-12;169017;513006;0;0;36663122;28194249;38;0;54.2;41.7;0.0;0.0
FR;2021-07-13;287116;586467;1;0;36950238;28780716;39;0;54.6;42.5;0.0;0.0
FR;2021-07-14;180939;187017;0;0;37131177;28967733;39;0;54.9;42.8;0.0;0.0
FR;2021-07-15;346957;572482;0;0;37478134;29540215;39;0;55.4;43.6;0.0;0.0
FR;2021-07-16;379968;575094;1;0;37858102;30115309;40;0;55.9;44.5;0.0;0.0
FR;2021-07-17;259666;368820;0;0;38117768;30484129;40;0;56.3;45.0;0.0;0.0
FR;2021-07-18;109675;133222;0;0;38227443;30617351;40;0;56.5;45.2;0.0;0.0
FR;2021-07-19;285355;479919;0;0;38512798;31097270;40;0;56.9;45.9;0.0;0.0
FR;2021-07-20;376780;524661;0;0;38889578;31621931;40;0;57.5;46.7;0.0;0.0
FR;2021-07-21;395665;482832;2;0;39285243;32104763;42;0;58.0;47.4;0.0;0.0
FR;2021-07-22;440939;472595;2;0;39726182;32577358;44;0;58.7;48.1;0.0;0.0
FR;2021-07-23;440188;511056;1;0;40166370;33088414;45;0;59.3;48.9;0.0;0.0
FR;2021-07-24;285196;322289;0;0;40451566;33410703;45;0;59.8;49.4;0.0;0.0
FR;2021-07-25;121067;100403;0;0;40572633;33511106;45;0;59.9;49.5;0.0;0.0
FR;2021-07-26;347312;385656;2;0;40919945;33896762;47;0;60.5;50.1;0.0;0.0
FR;2021-07-27;463954;401404;2;0;41383899;34298166;49;0;61.1;50.7;0.0;0.0
FR;2021-07-28;459350;367628;2;0;41843249;34665794;51;0;61.8;51.2;0.0;0.0
FR;2021-07-29;489723;357815;1;0;42332972;35023609;52;0;62.6;51.8;0.0;0.0
FR;2021-07-30;461689;381477;1;0;42794661;35405086;53;0;63.2;52.3;0.0;0.0
FR;2021-07-31;285361;231683;0;0;43080022;35636769;53;0;63.7;52.7;0.0;0.0
FR;2021-08-01;111961;65805;0;0;43191983;35702574;53;0;63.8;52.8;0.0;0.0
FR;2021-08-02;341287;285410;0;0;43533270;35987984;53;0;64.3;53.2;0.0;0.0
FR;2021-08-03;398492;305141;1;0;43931762;36293125;54;0;64.9;53.6;0.0;0.0
FR;2021-08-04;384712;266324;3;0;44316474;36559449;57;0;65.5;54.0;0.0;0.0
FR;2021-08-05;366049;282428;0;0;44682523;36841877;57;0;66.0;54.4;0.0;0.0
FR;2021-08-06;359617;327204;1;0;45042140;37169081;58;0;66.6;54.9;0.0;0.0
FR;2021-08-07;213064;210209;3;0;45255204;37379290;61;0;66.9;55.2;0.0;0.0
FR;2021-08-08;74147;73702;0;0;45329351;37452992;61;0;67.0;55.3;0.0;0.0
FR;2021-08-09;258640;298381;3;0;45587991;37751373;64;0;67.4;55.8;0.0;0.0
FR;2021-08-10;306737;324398;1;0;45894728;38075771;65;0;67.8;56.3;0.0;0.0
FR;2021-08-11;279619;302337;1;0;46174347;38378108;66;0;68.2;56.7;0.0;0.0
FR;2021-08-12;271450;321027;1;0;46445797;38699135;67;0;68.6;57.2;0.0;0.0
FR;2021-08-13;252075;317067;2;0;46697872;39016202;69;0;69.0;57.7;0.0;0.0
FR;2021-08-14;145303;219324;0;0;46843175;39235526;69;0;69.2;58.0;0.0;0.0
FR;2021-08-15;39329;55721;0;0;46882504;39291247;69;0;69.3;58.1;0.0;0.0
FR;2021-08-16;186095;346149;0;0;47068599;39637396;69;0;69.5;58.6;0.0;0.0
FR;2021-08-17;215597;369676;1;0;47284196;40007072;70;0;69.9;59.1;0.0;0.0
FR;2021-08-18;198977;355137;4;0;47483173;40362209;74;0;70.2;59.6;0.0;0.0
FR;2021-08-19;191946;356537;0;0;47675119;40718746;74;0;70.4;60.2;0.0;0.0
FR;2021-08-20;186393;397161;2;0;47861512;41115907;76;0;70.7;60.8;0.0;0.0
FR;2021-08-21;104775;254671;0;0;47966287;41370578;76;0;70.9;61.1;0.0;0.0
FR;2021-08-22;31897;92186;1;0;47998184;41462764;77;0;70.9;61.3;0.0;0.0
FR;2021-08-23;140920;380068;1;0;48139104;41842832;78;0;71.1;61.8;0.0;0.0
FR;2021-08-24;162429;403424;1;0;48301533;42246256;79;0;71.4;62.4;0.0;0.0
FR;2021-08-25;151085;375904;3;0;48452618;42622160;82;0;71.6;63.0;0.0;0.0
FR;2021-08-26;142796;368139;1;0;48595414;42990299;83;0;71.8;63.5;0.0;0.0
FR;2021-08-27;148393;415520;3;0;48743807;43405819;86;0;72.0;64.1;0.0;0.0
FR;2021-08-28;90632;265191;0;0;48834439;43671010;86;0;72.2;64.5;0.0;0.0
FR;2021-08-29;27308;88376;0;0;48861747;43759386;86;0;72.2;64.7;0.0;0.0
FR;2021-08-30;117346;342588;5999;0;48979093;44101974;6085;0;72.4;65.2;0.0;0.0
FR;2021-08-31;128728;354104;11843;2;49107821;44456078;17928;2;72.6;65.7;0.0;0.0
FR;2021-09-01;135875;302630;24352;1;49243696;44758708;42280;3;72.8;66.1;0.1;0.0
FR;2021-09-02;113342;262402;28923;0;49357038;45021110;71203;3;72.9;66.5;0.1;0.0
FR;2021-09-03;118235;309601;32996;4;49475273;45330711;104199;7;73.1;67.0;0.2;0.0
FR;2021-09-04;89863;230643;14095;6;49565136;45561354;118294;13;73.2;67.3;0.2;0.0
FR;2021-09-05;21349;48333;4719;0;49586485;45609687;123013;13;73.3;67.4;0.2;0.0
FR;2021-09-06;75379;191061;34263;2;49661864;45800748;157276;15;73.4;67.7;0.2;0.0
FR;2021-09-07;80207;191390;36171;2;49742071;45992138;193447;17;73.5;68.0;0.3;0.0
FR;2021-09-08;90487;216824;32490;5;49832558;46208962;225937;22;73.6;68.3;0.3;0.0
FR;2021-09-09;76814;174418;36560;15;49909372;46383380;262497;37;73.7;68.5;0.4;0.0
FR;2021-09-10;95842;215184;40576;12;50005214;46598564;303073;49;73.9;68.9;0.4;0.0
FR;2021-09-11;67025;178270;14344;2;50072239;46776834;317417;51;74.0;69.1;0.5;0.0
FR;2021-09-12;12813;34157;3168;2;50085052;46810991;320585;53;74.0;69.2;0.5;0.0
FR;2021-09-13;64475;134520;44104;26;50149527;46945511;364689;79;74.1;69.4;0.5;0.0
FR;2021-09-14;73399;136176;62185;54;50222926;47081687;426874;133;74.2;69.6;0.6;0.0
FR;2021-09-15;76516;174843;54801;95;50299442;47256530;481675;228;74.3;69.8;0.7;0.0
FR;2021-09-16;63789;117985;60053;117;50363231;47374515;541728;345;74.4;70.0;0.8;0.0
FR;2021-09-17;75012;159828;57260;85;50438243;47534343;598988;430;74.5;70.2;0.9;0.0
FR;2021-09-18;48204;144337;17293;23;50486447;47678680;616281;453;74.6;70.4;0.9;0.0
FR;2021-09-19;7871;24924;2618;3;50494318;47703604;618899;456;74.6;70.5;0.9;0.0
FR;2021-09-20;44492;96406;50311;53;50538810;47800010;669210;509;74.7;70.6;1.0;0.0
FR;2021-09-21;45842;98494;63407;118;50584652;47898504;732617;627;74.7;70.8;1.1;0.0
FR;2021-09-22;48641;144862;55376;63;50633293;48043366;787993;690;74.8;71.0;1.2;0.0
FR;2021-09-23;43216;91285;63510;113;50676509;48134651;851503;803;74.9;71.1;1.3;0.0
FR;2021-09-24;52262;132507;59134;95;50728771;48267158;910637;898;75.0;71.3;1.3;0.0
FR;2021-09-25;35204;118623;18272;25;50763975;48385781;928909;923;75.0;71.5;1.4;0.0
FR;2021-09-26;5532;18687;2331;5;50769507;48404468;931240;928;75.0;71.5;1.4;0.0
FR;2021-09-27;33938;78845;48148;103;50803445;48483313;979388;1031;75.1;71.6;1.4;0.0
FR;2021-09-28;36480;74408;56512;75;50839925;48557721;1035900;1106;75.1;71.7;1.5;0.0
FR;2021-09-29;44359;103001;54833;66;50884284;48660722;1090733;1172;75.2;71.9;1.6;0.0
FR;2021-09-30;36291;71477;59523;75;50920575;48732199;1150256;1247;75.2;72.0;1.7;0.0
FR;2021-10-01;61624;100309;63781;46;50982199;48832508;1214037;1293;75.3;72.2;1.8;0.0
FR;2021-10-02;39442;81731;23331;18;51021641;48914239;1237368;1311;75.4;72.3;1.8;0.0
FR;2021-10-03;5282;11273;2541;4;51026923;48925512;1239909;1315;75.4;72.3;1.8;0.0
FR;2021-10-04;35105;59590;54787;78;51062028;48985102;1294696;1393;75.4;72.4;1.9;0.0
FR;2021-10-05;33792;62186;64966;64;51095820;49047288;1359662;1457;75.5;72.5;2.0;0.0
FR;2021-10-06;42647;80269;68280;37;51138467;49127557;1427942;1494;75.6;72.6;2.1;0.0
FR;2021-10-07;30489;59509;68711;76;51168956;49187066;1496653;1570;75.6;72.7;2.2;0.0
FR;2021-10-08;49201;89903;84665;56;51218157;49276969;1581318;1626;75.7;72.8;2.3;0.0
FR;2021-10-09;33642;64157;33884;18;51251799;49341126;1615202;1644;75.7;72.9;2.4;0.0
